path,holes,stripe,oil,creased,frige,others
A/A/A2/c2/r3/images/e0/c2r3e0n15.tif,0,0,0,0,0,0
A/A/A2/c2/r3/images/e0/c2r3e0n50.tif,0,1,0,1,0,0
A/A/A2/c2/r3/images/e0/c2r3e0n7.tif,0,0,0,1,0,0
A/A/A2/c2/r3/images/e2/c2r3e2n36.tif,0,1,1,0,0,1
A/A/A2/c2/r3/images/e2/c2r3e2n17.tif,0,0,0,1,1,0
A/A/A2/c2/r3/images/e3/c2r3e3n22.tif,0,0,1,1,1,0
A/A/A2/c2/r3/images/e3/c2r3e3n1.tif,0,0,1,0,0,0
A/A/A2/c2/r3/images/e1/c2r3e1n9.tif,1,0,0,0,1,0
A/A/A2/c2/r3/images/e1/c2r3e1n13.tif,1,0,0,0,0,0
A/A/A2/c2/r3/images/e1/c2r3e1n30.tif,1,0,0,0,0,1
A/A/A2/c1/r3/images/e0/c1r3e0n47.tif,0,0,0,0,0,0
A/A/A2/c1/r3/images/e0/c1r3ref.tif,0,0,0,0,0,0
A/A/A2/c1/r3/images/e0/c1r3e0n2.tif,0,0,0,0,0,0
A/A/A2/c1/r3/images/e2/c1r3e2n16.tif,0,0,0,0,1,0
A/A/A2/c1/r3/images/e2/c1r3e2n36.tif,0,0,0,0,1,0
A/A/A2/c1/r3/images/e2/c1r3e2n17.tif,0,0,0,0,1,0
A/A/A2/c1/r3/images/e3/c1r3e3n40.tif,1,0,0,0,0,0
A/A/A2/c1/r3/images/e3/c1r3e3n41.tif,1,0,0,0,0,0
A/A/A2/c1/r3/images/e3/c1r3e3n19.tif,0,0,0,0,1,0
A/A/A2/c1/r3/images/e1/c1r3e1n42.tif,1,0,0,0,0,0
A/A/A2/c1/r3/images/e1/c1r3e1n21.tif,1,0,1,0,0,0
A/A/A2/c1/r3/images/e1/c1r3e1n43.tif,1,0,0,0,0,0
A/A/A2/c1/r3/images/e1/c1r3e1n29.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e0/c1r1e0n3.tif,0,0,0,0,0,0
A/A/A2/c1/r1/images/e0/c1r1ref.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e0/test2.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e0/c1r1e0n28.tif,0,0,0,0,0,0
A/A/A2/c1/r1/images/e0/c1r1e0n30.tif,0,0,0,0,0,0
A/A/A2/c1/r1/images/e0/c1r1e0n9.tif,0,0,0,0,0,0
A/A/A2/c1/r1/images/e2/c1r1e2n43.tif,0,0,0,0,0,1
A/A/A2/c1/r1/images/e2/c1r1e2n9.tif,0,0,0,0,1,1
A/A/A2/c1/r1/images/e2/c1r1e2n31.tif,0,0,0,0,1,1
A/A/A2/c1/r1/images/e2/c1r1e2n38.tif,0,0,0,0,1,0
A/A/A2/c1/r1/images/e2/c1r1e2n10.tif,0,0,0,0,1,0
A/A/A2/c1/r1/images/e3/c1r1e3n38.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e3/c1r1e3n10.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e3/c1r1e3n37.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e3/c1r1e3n47.tif,1,0,0,0,1,0
A/A/A2/c1/r1/images/e3/c1r1e3n30.tif,1,0,0,0,0,0
A/A/A2/c1/r1/images/e1/c1r1e1n45.tif,1,0,0,0,0,1
A/A/A2/c1/r1/images/e1/c1r1e1n3.tif,0,0,0,0,1,0
A/A/A2/c1/r1/images/e1/c1r1e1n30.tif,1,0,0,0,0,0
